price,listing_year,land_area_cents,built_up_sqft,bedrooms,bathrooms,parking,property_age,land_area_cents_capped,built_up_sqft_capped,bedrooms_capped,bathrooms_capped,property_age_capped,parking_capped,land_area_cents_missing,property_age_missing,built_up_sqft_missing,bedrooms_missing,log_price,n_amenities,amen_vehicle_parking_facility,amen_good_residential_area,amen_electricity_connection,amen_kitchen,amen_hall,amen_dining_room,amen_tar_road_frontage,amen_lorry_access,amen_calm_and_quiet_area,amen_living_room,amen_balcony,amen_kitchen_with_cupboard_works,amen_compound_wall_and_gate,amen_car_porch,amen_sitout,amen_work_area,amen_vitrified_tiles,amen_two_wheeler_access,amen_well_water,amen_3_phase_electricity_connection,amen_full_of_greenery,amen_common_bathroom,amen_water_authority_connection,amen_panoramic_view,amen_bus_route,amen_commercial_residential_purpose,amen_drawing_room,amen_square_plot,amen_posh_residential_area,amen_study_room,amen_24_hours_water_supply,amen_furnished,amen_rectangular_plot,amen_gated_colony,amen_wood_works,amen_marble_flooring,amen_main_road_frontage,amen_security,amen_store_room,amen_landscape_garden,amen_2_side_road,amen_lift_facility,amen_garden,amen_power_backup,amen_air_conditioning,amen_outside_toilet,amen_borewell_water_source,amen_2_way_entrance,amen_swimming_pool,locality_freq,dist_Ernakulam,dist_Idukki,dist_Kannur,dist_Kasargod,dist_Kollam,dist_Kottayam,dist_Kozhikode,dist_Malappuram,dist_Palakkad,dist_Pathanamthitta,dist_Thiruvananthapuram,dist_Thrissur,dist_Wayanad,type_commercial,type_house,type_land,type_other,type_villa
8600000.0,2026,8.0,2500.0,4.0,4.0,1.0,16.0,0,0,0,0,0,0,1,1,0,0,15.967272877502799,16,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044444444444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25000000.0,2026,6.103,2650.0,3.0,4.0,0.0,10.0,0,0,0,0,0,0,0,0,0,0,17.034386422832473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008502415458937198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7100000.0,2026,0.0,1462.0,3.0,3.0,0.0,12.0,0,0,0,0,0,0,0,1,1,0,15.775605482856605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000.0,2026,8.0,3750.0,6.0,6.0,1.0,16.0,0,0,0,0,0,0,1,1,0,0,16.705882371415992,17,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
32500000.0,2026,6.0,5480.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,0,1,17.296750678069195,6,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3800000.0,2026,8.0,1800.0,3.0,3.0,1.0,16.0,0,0,0,0,0,0,1,1,1,0,15.150511887854474,9,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003864734299516908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8300000.0,2026,4.0,1800.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,0,1,0,0,15.931766193248746,15,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
59000000.0,2026,6.0,9500.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,0,1,17.893048018819147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02570048309178744,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000.0,2026,8.0,2200.0,4.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.118095750958314,15,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4900000.0,2026,0.0,1200.0,3.0,3.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,15.404745967162468,6,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681159420289855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000.0,2026,5.6899999999999995,2275.0,3.0,3.0,1.0,18.0,0,0,0,0,0,0,1,0,0,0,16.759949589762293,21,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.004251207729468599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27500000.0,2026,6.0,3500.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,0,1,17.129696599000436,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004830917874396135,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22500000.0,2026,21.0,6000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16.929025911619092,16,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00676328502415459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4500000.0,2026,8.0,1950.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.319588176962746,16,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008888888888888889,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6500000.0,2026,8.0,1350.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.687312888712007,10,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9300000.0,2026,4.5,2200.0,4.0,4.0,0.0,16.0,0,0,0,0,0,0,0,1,0,0,16.04552506565036,18,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714975845410628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6800000.0,2026,8.0,1100.0,5.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.732433317205148,9,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004057971014492754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15600000.0,2026,12.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,16.562781536322326,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007342995169082126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13500000.0,2026,8.0,2600.0,5.0,5.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.41820031748273,18,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004251207729468599,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4500000.0,2026,0.0,1069.0,2.0,2.0,1.0,12.0,0,0,0,0,0,0,0,1,0,0,15.319588176962746,13,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0011594202898550724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700000.0,2026,8.0,1620.0,3.0,2.0,1.0,23.0,0,0,0,0,0,0,1,0,0,0,15.717618233614914,18,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00714975845410628,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4000000.0,2026,0.0,750.0,3.0,3.0,0.0,11.0,0,0,0,0,0,0,0,0,0,1,15.201805169084134,13,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14850000.0,2026,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,16.51351049055305,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024541062801932367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9500000.0,2026,8.0,2200.0,4.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.066802461833923,14,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1000000.0,2026,6.0,4775.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,1,1,13.815511557963774,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024541062801932367,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10000000.0,2026,8.0,1750.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.118095750958314,13,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003864734299516908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6700000.0,2026,8.0,1800.0,4.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.717618233614914,9,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003864734299516908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000.0,2026,0.0,1574.0,3.0,3.0,1.0,12.0,0,0,0,0,0,0,0,0,0,0,15.894952224644102,27,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0.02570048309178744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85000000.0,2026,6.0,12000.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,0,1,18.258161826219297,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01429951690821256,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9900000.0,2026,8.0,1800.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.108045416114916,16,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21000000.0,2026,0.0,4775.0,4.0,4.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,16.860033043306743,10,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2950000.0,2026,0.0,600.0,3.0,3.0,0.0,12.0,0,0,0,0,0,0,0,1,0,1,14.897316067298997,11,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005410628019323672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12000000.0,2026,8.0,2600.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.300417291085605,13,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000966183574879227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
120000000.0,2026,220.00000000000003,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18.603002309079653,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6200000.0,2026,8.0,1800.0,4.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,1,0,15.64006001130563,10,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015458937198067632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3250000.0,2026,0.0,500.0,1.0,1.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,14.99416586199818,11,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681159420289855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12500000.0,2026,0.0,2150.0,3.0,4.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,16.341239282272525,10,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000.0,2026,8.0,3200.0,4.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.588099342704055,17,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12500000.0,2026,0.0,1206.0,2.0,2.0,1.0,12.0,0,0,0,0,0,0,0,1,0,0,16.341239282272525,12,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300000.0,2026,8.0,650.0,2.0,2.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.009433329466965,11,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8000000.0,2026,0.0,1462.0,3.0,3.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,15.894952224644102,8,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02241545893719807,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2550000.0,2026,8.0,650.0,2.0,2.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,14.751604309291395,10,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015458937198067632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3200000.0,2026,0.0,900.0,2.0,1.0,0.0,15.0,0,0,0,0,0,0,0,0,0,0,14.978661680269907,11,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681159420289855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500000.0,2026,0.0,650.0,1.0,1.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,14.731801689838349,8,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009468599033816425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5600000.0,2026,8.0,900.0,2.0,2.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.53827733427679,10,1,0,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7950000.0,2026,8.0,1900.0,5.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,15.88868261241667,16,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007729468599033816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25000000.0,2026,8.0,1910.0,3.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,17.034386422832473,13,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01681159420289855,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30000000.0,2026,8.0,500.0,4.0,4.0,2.0,16.0,0,0,0,0,0,0,1,1,0,0,17.216707972959764,16,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024541062801932367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11000000.0,2026,8.0,1500.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,16.213405921671733,9,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3200000.0,2026,8.0,850.0,2.0,2.0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,14.978661680269907,10,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003864734299516908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26000000.0,2026,5.6899999999999995,3000.0,5.0,4.0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,17.073607134447293,10,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12500000.0,2026,5.6899999999999995,1800.0,3.0,3.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.341239282272525,8,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004057971014492754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5500000.0,2026,0.0,800.0,2.0,2.0,0.0,12.0,0,0,0,0,0,0,0,1,0,0,15.520258832020865,19,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.005410628019323672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,2026,0.0,1462.0,2.0,2.0,0.0,12.0,0,0,0,0,0,0,0,1,1,0,15.520258832020865,8,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008502415458937198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23500000.0,2026,5.6899999999999995,2550.0,3.0,4.0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,16.97251102166758,25,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.003285024154589372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10000000.0,2026,0.0,1462.0,3.0,3.0,1.0,12.0,0,0,0,0,0,0,0,1,1,0,16.118095750958314,9,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008502415458937198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15000000.0,2026,0.0,1462.0,3.0,3.0,1.0,12.0,0,0,0,0,0,0,0,1,1,0,16.52356082573315,10,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003671497584541063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6700000.0,2026,8.0,1650.0,3.0,3.0,1.0,16.0,0,0,0,0,0,0,1,1,0,0,15.717618233614914,7,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502415458937198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7000000.0,2026,0.0,1550.0,3.0,3.0,1.0,18.0,0,0,0,0,0,0,0,0,0,0,15.76142084987672,13,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,2026,0.0,1410.0,3.0,2.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,15.76142084987672,15,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008502415458937198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5500000.0,2026,0.0,800.0,2.0,2.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,15.520258832020865,13,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024541062801932367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000000.0,2026,0.0,900.0,2.0,2.0,1.0,12.0,0,0,0,0,0,0,0,1,0,0,15.76142084987672,12,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024541062801932367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000000.0,2026,6.0,600.0,4.5,3.5,0.0,16.0,0,0,0,0,0,0,1,1,0,1,15.424948670398354,5,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005797101449275362,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
